postId,likeCount,likeID,commentID
3541000000000000.0,47306,806730,970149
3540950000000000.0,2142,895600,354531
3539570000000000.0,4476,692397,381117
3539570000000000.0,1904,884493,798119
3539570000000000.0,49,609365,317409
3538110000000000.0,139,979491,199017
3537030000000000.0,37,352980,560642
3537030000000000.0,477,775311,262377
3531440000000000.0,1968,443259,175406
3531230000000000.0,114,839427,884512
3529640000000000.0,1574,895541,651130
3529640000000000.0,382,314798,595571
3529640000000000.0,316,884405,722257
3529640000000000.0,754,469199,583956
3529640000000000.0,179,146408,732695
3529220000000000.0,219,136530,210047
3523610000000000.0,50,946162,699911
3523540000000000.0,489,917330,443521
3773590000000000.0,45,943824,437722
3770750000000000.0,760,188830,761533
3770590000000000.0,1904,184052,369076
3764170000000000.0,101,969877,785601
3760940000000000.0,2003,247784,561409
3739820000000000.0,1210,129105,207083
3738860000000000.0,49,130382,809880
3736690000000000.0,122,613875,794961
3736260000000000.0,89,482973,713740
3734410000000000.0,151,533891,265438
3733430000000000.0,77,323656,762942
3731280000000000.0,407,340385,795951
3728920000000000.0,166,879648,498723
3728750000000000.0,128,761294,580704
3728740000000000.0,5958,891091,366542
3726140000000000.0,1475,630530,322513
3724760000000000.0,5204,802505,754302
3723520000000000.0,1479,860275,278615
3721380000000000.0,716,294886,336088
3718520000000000.0,24999,675463,792635
3710840000000000.0,2130,638225,293019
3707710000000000.0,583,374487,419019
3680880000000000.0,8175,146803,558056
3678160000000000.0,11280,422081,177069
3677580000000000.0,3000,542563,524572
3675090000000000.0,76,115438,257438
3674530000000000.0,300,965936,903922
3672470000000000.0,618,241448,842064
3670000000000000.0,3879,428398,467524
3669280000000000.0,252,661051,427985
3668780000000000.0,173,580566,403491
3667340000000000.0,5290,665972,654999
3666750000000000.0,8019,900609,277042
3666360000000000.0,3960,255642,528580
3663800000000000.0,4924,802969,487364
3662000000000000.0,2767,550738,655679
3661940000000000.0,1604,640076,675343
3658370000000000.0,1846,738475,568648
3647910000000000.0,1969,480215,754389
3614820000000000.0,296,972894,817565
3614510000000000.0,1998,113376,252947
3611110000000000.0,1544,964825,878335
3610500000000000.0,614,425140,887715
3607610000000000.0,2466,180456,165783
3605370000000000.0,82,982814,434322
3604030000000000.0,8976,379509,474399
3600980000000000.0,482,249021,788863
3599240000000000.0,665,438531,179942
3597880000000000.0,18584,770288,772192
3597800000000000.0,2019,432395,788741
3597790000000000.0,2320,355385,581370
3597790000000000.0,1539,154780,166412
3595680000000000.0,1762,340143,764685
3589410000000000.0,576,198975,229788
3588140000000000.0,76,361208,353199
3583720000000000.0,1970,947094,985096
3583720000000000.0,1567,180249,680813
3582290000000000.0,1560,871831,213094
3580480000000000.0,137,418347,187597
3579420000000000.0,1841,574066,364234
3579050000000000.0,1501,908886,679372
3577890000000000.0,1978,570459,878473
3573940000000000.0,1989,813926,553104
3573890000000000.0,1765,721391,264895
3572180000000000.0,1744,990992,112746
3569570000000000.0,1762,889779,736260
3549680000000000.0,1142,366245,992243
3548120000000000.0,1501,672383,201483
3546400000000000.0,1999,525884,341411
3544620000000000.0,1312,745190,326218
3544290000000000.0,296,379891,246081
3542790000000000.0,1030,975619,603110
3531550000000000.0,1521,494272,832403
3529340000000000.0,1448,776575,848245
3529340000000000.0,1991,654663,872312
3523210000000000.0,197,472685,266321
3509390000000000.0,1724,306690,664952
3490610000000000.0,295,551501,565802
3480470000000000.0,1455,663067,421456
3480010000000000.0,624,279170,635702
3478310000000000.0,1049,267990,509092
3476410000000000.0,1189,879711,827900
3474870000000000.0,1454,895630,717590
3471370000000000.0,1892,723812,268501
3467460000000000.0,1868,465314,298405
3464780000000000.0,1915,834061,315863
3464740000000000.0,1883,485537,478449
3464720000000000.0,1225,860669,358469
3454370000000000.0,224,745047,694436
3453280000000000.0,1882,544400,732457
3452190000000000.0,959,131528,603411
3447460000000000.0,890,498169,750016
3443730000000000.0,1424,710522,284887
3442990000000000.0,1891,421265,795179
3442590000000000.0,1753,341921,384160
3440910000000000.0,634,506464,744472
3430800000000000.0,563,510492,720832
3424610000000000.0,1592,853109,248427
3410870000000000.0,1942,575238,803636
3410710000000000.0,1164,944883,613955
3769460000000000.0,1860,645817,267086
3776840000000000.0,1644,744830,382240
3776800000000000.0,1885,719941,627705
3776730000000000.0,1672,696269,695241
3776110000000000.0,1396,639782,998102
3776100000000000.0,294,480983,506518
3775840000000000.0,2506,679957,555486
3775720000000000.0,1487,420407,926706
3774920000000000.0,26400,590850,522019
3774620000000000.0,200,784524,138441
3773800000000000.0,180,163327,462605
3772920000000000.0,211,870629,199099
3772790000000000.0,1996,176925,413179
3772480000000000.0,1996,472007,375634
3772190000000000.0,1996,630332,913941
3772190000000000.0,1995,652132,948644
3772110000000000.0,1299,514820,520776
3772100000000000.0,1031,559324,232278
3772100000000000.0,524,440776,260622
3772100000000000.0,524,676520,921660
3770940000000000.0,284,355693,710213
3770770000000000.0,622,924125,184533
3770290000000000.0,1792,462163,343815
3769830000000000.0,979,187165,134337
3769190000000000.0,1005,117060,866896
3769180000000000.0,1811,311213,797120
3768540000000000.0,1995,568085,148993
3768150000000000.0,1876,588539,703747
3768100000000000.0,1998,610956,543876
3767830000000000.0,901,469750,477744
3767800000000000.0,258,613147,891754
3767790000000000.0,44,353390,270947
3763420000000000.0,106,662726,276221
3761010000000000.0,135,179369,904566
3759910000000000.0,93,369719,701187
3758720000000000.0,198,450451,194265
3752300000000000.0,174,266852,906244
3752260000000000.0,51,668810,188383
3751790000000000.0,96,563890,387076
3750700000000000.0,90,352020,318247
3750490000000000.0,325,148966,595911
3750130000000000.0,23,145580,342788
3749980000000000.0,1994,812059,271162
3749980000000000.0,1995,470257,388343
3749780000000000.0,1995,727816,584993
3749780000000000.0,1998,769197,275231
3749360000000000.0,1996,636976,356738
3749080000000000.0,1996,190640,823500
3749010000000000.0,1995,590021,684827
3749000000000000.0,1995,872455,755423
3748890000000000.0,203,964120,184732
3748490000000000.0,64,333403,246031
3748460000000000.0,453,853765,262352
3748220000000000.0,1128,586676,537474
3747940000000000.0,377,357046,258539
3747930000000000.0,145,509272,627423
3747780000000000.0,1111,903996,425402
3747440000000000.0,612,203813,913894
3747030000000000.0,3483,156682,627016
3747030000000000.0,288,762991,504100
3746890000000000.0,181,911406,477236
3746890000000000.0,1250,463321,529252
3746840000000000.0,356,184614,765634
3746810000000000.0,3327,948248,672814
3746810000000000.0,436,677755,319832
3746790000000000.0,1496,486564,441574
3746500000000000.0,609,126965,596368
3746130000000000.0,1880,785918,684095
3746080000000000.0,666,877671,938952
3746080000000000.0,100,537161,812384
3746070000000000.0,1678,754318,723271
3746020000000000.0,1248,222194,706955
3746000000000000.0,771,288151,229335
3746000000000000.0,519,541926,669398
3746000000000000.0,1763,891221,362677
3746000000000000.0,397,413114,653064
3745900000000000.0,977,380869,164367
3745890000000000.0,337,434374,694830
3745600000000000.0,396,192534,464993
3745240000000000.0,331,535644,877275
3745240000000000.0,401,719911,727499
3744710000000000.0,221,845258,890917
3744620000000000.0,1717,166771,274746
3744620000000000.0,4,339276,197519
3744480000000000.0,977,582791,327024
3744450000000000.0,1218,953113,802604
3744450000000000.0,1532,363619,751091
3744450000000000.0,29,676361,634335
3744450000000000.0,1716,570908,458101
3743100000000000.0,68,979923,187599
3739110000000000.0,1118,148444,287920
3730190000000000.0,553,777159,449002
3729380000000000.0,1936,295928,311540
3727610000000000.0,227,474041,537455
3726130000000000.0,1348,989783,682183
3725860000000000.0,1930,534159,162559
3725850000000000.0,1150,777861,393236
3725700000000000.0,976,311591,916200
3725000000000000.0,189,921036,449968
3723490000000000.0,4,408904,106476
3722090000000000.0,1940,869733,198138
3720270000000000.0,2469,353033,207620
3720020000000000.0,2802,216070,175498
3705690000000000.0,1441,128439,103400
3777120000000000.0,1963,189976,343305
3776200000000000.0,1963,124610,784935
3775280000000000.0,171,741990,915499
3769330000000000.0,91,583055,931694
3768190000000000.0,102,601492,363772
3765700000000000.0,1008,467212,699345
3760990000000000.0,670,728337,518596
3759310000000000.0,134,684141,522139
3758580000000000.0,2000,396202,942594
3757280000000000.0,309,980848,296150
3757020000000000.0,35,250042,401035
3752060000000000.0,222,760290,528534
3749540000000000.0,49,936539,948385
3747930000000000.0,19,862435,470577
3747560000000000.0,170,149108,872045
3747390000000000.0,1959,729575,503073
3745400000000000.0,132,516729,724722
3744630000000000.0,196,647881,450363
3741780000000000.0,16,464188,421130
3741780000000000.0,206,877499,760667
3741420000000000.0,19,899336,991503
3741170000000000.0,482,456858,553764
3740230000000000.0,102,506798,420109
3738920000000000.0,1992,863807,339027
3738840000000000.0,1997,763385,804804
3738790000000000.0,1990,796974,537160
3738140000000000.0,2000,292259,184724
3737010000000000.0,1996,631892,336515
3736640000000000.0,1997,607731,520506
3735090000000000.0,1996,599348,302811
3734780000000000.0,710,806133,894303
3731640000000000.0,1732,835558,202318
3731640000000000.0,905,701269,963006
3731640000000000.0,1187,211376,473502
3731620000000000.0,141,234577,534694
3731070000000000.0,1168,708893,902843
3729240000000000.0,1678,460713,371642
3725320000000000.0,153,868396,418401
3716190000000000.0,705,287130,186995
3716180000000000.0,1738,717854,215498
3716180000000000.0,864,710884,316382
3713150000000000.0,183,409061,592130
3710110000000000.0,243,866144,225154
3707510000000000.0,1902,383074,703317
3707510000000000.0,1683,596547,375782
3703950000000000.0,422,367868,165738
3703640000000000.0,504,198705,233099
3703640000000000.0,867,245879,193962
3701180000000000.0,479,163109,666137
3701180000000000.0,708,362322,105817
3700740000000000.0,188,593499,697009
3699750000000000.0,240,880750,750050
3699750000000000.0,615,628272,426240
3697930000000000.0,228,973373,613426
3695590000000000.0,237,973864,332359
3694310000000000.0,217,829438,734202
3693820000000000.0,1956,524558,941112
3693820000000000.0,8780,734614,491238
3693790000000000.0,1338,107988,132070
3693790000000000.0,2889,197491,964564
3693790000000000.0,1100,123659,700240
3693790000000000.0,1147,358474,940210
3693790000000000.0,53,198113,548929
3693780000000000.0,1999,866199,122736
3693350000000000.0,1473,825704,944213
3693220000000000.0,1937,990624,302345
3693020000000000.0,172,296571,397270
3689590000000000.0,1291,751022,354334
3688500000000000.0,638,916084,629678
3687010000000000.0,95,972568,690230
3686930000000000.0,1046,677780,984732
3686700000000000.0,392,542433,291405
3686690000000000.0,633,984963,473617
3686690000000000.0,176,184104,700257
3686620000000000.0,1721,850273,484583
3686160000000000.0,1234,672769,305729
3684750000000000.0,1002,652900,187743
3684750000000000.0,1964,379708,359005
3684480000000000.0,280,672891,559853
3682510000000000.0,881,986835,755873
3682510000000000.0,744,820375,883079
3682510000000000.0,672,373468,639779
3682310000000000.0,644,441373,312531
3682270000000000.0,607,134600,688467
3679650000000000.0,53,358590,618298
3679000000000000.0,1727,274130,230047
3678350000000000.0,1439,635646,171343
3677040000000000.0,1008,345258,650791
3676050000000000.0,591,152268,934337
3676040000000000.0,1704,949100,253306
3675270000000000.0,1883,307687,563095
3669830000000000.0,636,563380,188104
3669310000000000.0,463,390250,829877
3667490000000000.0,197,593467,823138
3666610000000000.0,603,682726,410541
3666310000000000.0,875,805870,529640
3663760000000000.0,4262,413419,678322
3662700000000000.0,945,823738,771377
3662380000000000.0,1748,179372,179722
3662380000000000.0,2160,658720,515973
3662370000000000.0,1742,409332,655404
3654090000000000.0,1930,529932,420882
3654090000000000.0,3560,906888,234706
3652910000000000.0,1520,673654,489078
3652910000000000.0,334,120856,823355
3652910000000000.0,1469,857370,590271
3652630000000000.0,1878,684903,445270
3651910000000000.0,29,174137,955437
3651180000000000.0,1935,924047,624636
3650770000000000.0,1902,660707,496094
3650000000000000.0,1256,898289,203053
3649140000000000.0,475,275101,579130
3648500000000000.0,1462,996040,818574
3648500000000000.0,426,296610,346877
3647920000000000.0,1375,387802,909699
3647920000000000.0,1304,473142,442033
3647790000000000.0,77,822413,285070
3647750000000000.0,1490,339463,225513
3647750000000000.0,66,571927,544747
3647690000000000.0,276,748180,415560
3647200000000000.0,347,348583,248304
3647200000000000.0,200,683336,816797
3647200000000000.0,197,673645,781828
3647150000000000.0,1658,297128,349336
3646450000000000.0,1501,645785,585679
3646240000000000.0,1397,106258,418103
3645530000000000.0,783,659190,639742
3644660000000000.0,7996,137606,544843
3640470000000000.0,14358,417113,186465
3638860000000000.0,528,582929,435823
3638490000000000.0,1029,189628,480929
3637550000000000.0,1454,875245,113635
3635380000000000.0,168,700806,113409
3634510000000000.0,5088,279828,118541
3628710000000000.0,6870,158022,169064
3774390000000000.0,1214,267399,321126
3772910000000000.0,495,124946,721904
3763250000000000.0,489,987673,229622
3741960000000000.0,11802,599658,465589
3741960000000000.0,1996,751568,477755
3735620000000000.0,7840,646063,320649
3732920000000000.0,888,544861,528963
3726190000000000.0,538,798645,606087
3725770000000000.0,1494,509320,114927
3725770000000000.0,63,235593,406230
3722090000000000.0,59,245352,163266
3713500000000000.0,1494,261825,282600
3710460000000000.0,509,606700,542821
3710140000000000.0,1840,719259,259149
3709870000000000.0,1828,349307,822044
3707890000000000.0,621,530561,804633
3704700000000000.0,1106,513218,410584
3703590000000000.0,118,857386,290588
3695940000000000.0,1490,695754,965356
3695940000000000.0,913,221411,678253
3694490000000000.0,228,643979,955610
3694450000000000.0,138,643489,369565
3694290000000000.0,108,729639,552044
3693920000000000.0,1,550836,433268
3689170000000000.0,52,713595,977792
3687580000000000.0,1915,344636,699140
3685030000000000.0,1796,946677,994585
3683940000000000.0,1711,339321,145562
3680670000000000.0,1354,259306,447466
3680320000000000.0,19,333708,508545
3677750000000000.0,605,508914,321935
3675610000000000.0,1619,378692,355644
3671300000000000.0,1958,689522,118340
3660910000000000.0,66,971127,258937
3659320000000000.0,1879,331144,815127
3658340000000000.0,88,769103,302834
3654590000000000.0,258,702542,734480
3654590000000000.0,690,860285,226658
3654450000000000.0,351,360464,288044
3652870000000000.0,47,387674,290408
3652640000000000.0,46,683291,919340
3652250000000000.0,33,167186,140653
3650790000000000.0,1893,492647,873621
3649970000000000.0,185,278104,920215
3644910000000000.0,1998,677823,868354
3641230000000000.0,1786,993270,450417
