PostID,HID
3760980000000000.0,7453
3760790000000000.0,6557
3760790000000000.0,2614
3759180000000000.0,5716
3758740000000000.0,3183
3758470000000000.0,1789
3758440000000000.0,9993
3757750000000000.0,8386
3756090000000000.0,2452
3745940000000000.0,3358
3742310000000000.0,8076
3735430000000000.0,3006
3726170000000000.0,1286
3724190000000000.0,2313
3723090000000000.0,6021
3723090000000000.0,8155
3722380000000000.0,1789
3720200000000000.0,8167
3719510000000000.0,5516
3718880000000000.0,2617
3714500000000000.0,7815
3713740000000000.0,3508
3710150000000000.0,9595
3708410000000000.0,5967
3706800000000000.0,8601
3704770000000000.0,1461
3703930000000000.0,2002
3703920000000000.0,3225
3703370000000000.0,2406
3703000000000000.0,5623
3699180000000000.0,7409
3699180000000000.0,5633
3695040000000000.0,2018
3695040000000000.0,6440
3694600000000000.0,2195
3693030000000000.0,5967
3693020000000000.0,1940
3691000000000000.0,9412
3690650000000000.0,7468
3689870000000000.0,1330
3689560000000000.0,2775
3687070000000000.0,5290
3687070000000000.0,6021
3686500000000000.0,5505
3686500000000000.0,5956
3686180000000000.0,9475
3683110000000000.0,7364
3683090000000000.0,8758
3682850000000000.0,8491
3682850000000000.0,6021
3682850000000000.0,3521
3682270000000000.0,1932
3680330000000000.0,2558
3680330000000000.0,9948
3680330000000000.0,8820
3679260000000000.0,2877
3673270000000000.0,1222
3672970000000000.0,7486
3670660000000000.0,5074
3669960000000000.0,7791
3669290000000000.0,6630
3668890000000000.0,1360
3668570000000000.0,6209
3668150000000000.0,8294
3668040000000000.0,7945
3665330000000000.0,2383
3662080000000000.0,1623
3661270000000000.0,1447
3659390000000000.0,8480
3659390000000000.0,9249
3653260000000000.0,7348
3653140000000000.0,3886
3652990000000000.0,6021
3652650000000000.0,6706
3652150000000000.0,5393
3649520000000000.0,3495
3647210000000000.0,6517
3647060000000000.0,9205
3646760000000000.0,6266
3646500000000000.0,8848
3646140000000000.0,8082
3646140000000000.0,4405
3646050000000000.0,3288
3646040000000000.0,2569
3646040000000000.0,5516
3646030000000000.0,2897
3645790000000000.0,9544
3645600000000000.0,3149
3645530000000000.0,8367
3645530000000000.0,7248
3645530000000000.0,6509
3645530000000000.0,3115
3644890000000000.0,5224
3644470000000000.0,9407
3644300000000000.0,7161
3644170000000000.0,5902
3638760000000000.0,3582
3636690000000000.0,2745
3634100000000000.0,9713
3633690000000000.0,6557
3633060000000000.0,2018
3633050000000000.0,3375
3633030000000000.0,5593
3632250000000000.0,4060
3631540000000000.0,6749
3631520000000000.0,8260
3630790000000000.0,9722
3630410000000000.0,2406
3630120000000000.0,2090
3630080000000000.0,2055
3630070000000000.0,2022
3630070000000000.0,5960
3629770000000000.0,3663
3776030000000000.0,9932
3777850000000000.0,1014
3777810000000000.0,6356
3777810000000000.0,4139
3777790000000000.0,3673
3777510000000000.0,9713
3777210000000000.0,4703
3776530000000000.0,7757
3776220000000000.0,5667
3776030000000000.0,6758
3775970000000000.0,1586
3775260000000000.0,8820
3775100000000000.0,5074
3775090000000000.0,3698
3774710000000000.0,5594
3774580000000000.0,2068
3774350000000000.0,7933
3773820000000000.0,8420
3773660000000000.0,2962
3773080000000000.0,9729
3772950000000000.0,9556
3772910000000000.0,2919
3772740000000000.0,5923
3772210000000000.0,9303
3771820000000000.0,9620
3771800000000000.0,8998
3771740000000000.0,8492
3771470000000000.0,3521
3771360000000000.0,7189
3771360000000000.0,4397
3771330000000000.0,9786
3770930000000000.0,7855
3770920000000000.0,9205
3770730000000000.0,9457
3770600000000000.0,5623
3770600000000000.0,5290
3770240000000000.0,8720
3770240000000000.0,5220
3769900000000000.0,2688
3769890000000000.0,7391
3769850000000000.0,5708
3769820000000000.0,2509
3769810000000000.0,2183
3769660000000000.0,6852
3769640000000000.0,3375
3769640000000000.0,8040
3769620000000000.0,1540
3769570000000000.0,9138
3769460000000000.0,3266
3769460000000000.0,1360
3769330000000000.0,1037
3769300000000000.0,8366
3769300000000000.0,9595
3768940000000000.0,6758
3768840000000000.0,2922
3768770000000000.0,2516
3768760000000000.0,7226
3768740000000000.0,9749
3768250000000000.0,4689
3768210000000000.0,3484
3768090000000000.0,4774
3768010000000000.0,2127
3767880000000000.0,5956
3767860000000000.0,5597
3767820000000000.0,1360
3767750000000000.0,7634
3767740000000000.0,5789
3767720000000000.0,8492
3767490000000000.0,8331
3767460000000000.0,2728
3767430000000000.0,9072
3767400000000000.0,1668
3767380000000000.0,3860
3767340000000000.0,8820
3767300000000000.0,9232
3767300000000000.0,2569
3767150000000000.0,1318
3767050000000000.0,1119
3766920000000000.0,9058
3766770000000000.0,7899
3766770000000000.0,3389
3766730000000000.0,2044
3766730000000000.0,5393
3766650000000000.0,9902
3766590000000000.0,6389
3766590000000000.0,3676
3766360000000000.0,3310
3766280000000000.0,8060
3766230000000000.0,8451
3766210000000000.0,9407
3766160000000000.0,2659
3766080000000000.0,3860
3766070000000000.0,2183
3765970000000000.0,7377
3765950000000000.0,1582
3765920000000000.0,7853
3765910000000000.0,1487
3765910000000000.0,1601
3765860000000000.0,9356
3765850000000000.0,8167
3765850000000000.0,5680
3765700000000000.0,9430
3765700000000000.0,4777
3765700000000000.0,1304
3765660000000000.0,8389
3765660000000000.0,8775
3765650000000000.0,8779
3765590000000000.0,2509
3765590000000000.0,1940
3765590000000000.0,8624
3765590000000000.0,9993
3765590000000000.0,9030
3765500000000000.0,2210
3765500000000000.0,1496
3765500000000000.0,8556
3765340000000000.0,6209
3765330000000000.0,6700
3765300000000000.0,6438
3765290000000000.0,9205
3765280000000000.0,7199
3765270000000000.0,5908
3765270000000000.0,2226
3765230000000000.0,9733
3765230000000000.0,3388
3765220000000000.0,1647
3765220000000000.0,9864
3765220000000000.0,6009
3765220000000000.0,3574
3765210000000000.0,7247
3765210000000000.0,5420
3765210000000000.0,8445
3765210000000000.0,5967
3765210000000000.0,5661
3765180000000000.0,9564
3778020000000000.0,5975
3777680000000000.0,4459
3777330000000000.0,6869
3777100000000000.0,8556
3775520000000000.0,6629
3775150000000000.0,6940
3743800000000000.0,4305
3768180000000000.0,5668
3777950000000000.0,8286
3777940000000000.0,2383
3777940000000000.0,7626
3773250000000000.0,8155
3772380000000000.0,2578
3772370000000000.0,9904
3772250000000000.0,8367
3772250000000000.0,9573
3772250000000000.0,8185
3772220000000000.0,8260
3772010000000000.0,6197
3771340000000000.0,3716
3771340000000000.0,5623
3771340000000000.0,6646
3770360000000000.0,1763
3770360000000000.0,5392
3770350000000000.0,7328
3770340000000000.0,2934
3770200000000000.0,9908
3770070000000000.0,7491
3769950000000000.0,5420
3768750000000000.0,2995
3768750000000000.0,6286
3768220000000000.0,2393
3768150000000000.0,7486
3768130000000000.0,2373
3768130000000000.0,8156
3768130000000000.0,9071
3768130000000000.0,2400
3768130000000000.0,8367
3768130000000000.0,6212
3768130000000000.0,1509
3768030000000000.0,7437
3768020000000000.0,7348
3767920000000000.0,4834
3767920000000000.0,9908
3767920000000000.0,8848
3767910000000000.0,7263
3767910000000000.0,6384
3767830000000000.0,6090
3767830000000000.0,2373
3767830000000000.0,3164
3767830000000000.0,3858
3767830000000000.0,6711
3767810000000000.0,3982
3767800000000000.0,1960
3767500000000000.0,9330
3767490000000000.0,8071
3767170000000000.0,7289
3766660000000000.0,7650
3766450000000000.0,4753
3762320000000000.0,8294
3762310000000000.0,3534
3762310000000000.0,9782
3762230000000000.0,7474
3762230000000000.0,6279
3761970000000000.0,8539
3761710000000000.0,5381
3761220000000000.0,1131
3760790000000000.0,1582
3760790000000000.0,1624
3760780000000000.0,7020
3760770000000000.0,9249
3760400000000000.0,6940
3760220000000000.0,4580
3760220000000000.0,9138
3759880000000000.0,5656
3759880000000000.0,7575
3759400000000000.0,2888
3758470000000000.0,9564
3758440000000000.0,8366
3758430000000000.0,3517
3758050000000000.0,5216
3757340000000000.0,9915
3757210000000000.0,5975
3756940000000000.0,7364
3756930000000000.0,3266
3756820000000000.0,7329
3756820000000000.0,2328
3756820000000000.0,4653
3756820000000000.0,4126
3756810000000000.0,1747
3756810000000000.0,4689
3756580000000000.0,2052
3756550000000000.0,8420
3756260000000000.0,2315
3756260000000000.0,8380
3755790000000000.0,9475
3755440000000000.0,4085
3755170000000000.0,8586
3754470000000000.0,7226
3752530000000000.0,8974
3752530000000000.0,4142
3752530000000000.0,4660
3752530000000000.0,4847
3752530000000000.0,5366
3752250000000000.0,3227
3752240000000000.0,8082
3751570000000000.0,7673
3751160000000000.0,4003
3750700000000000.0,7214
3750700000000000.0,3465
3750640000000000.0,7673
3750310000000000.0,6444
3750070000000000.0,8572
3750030000000000.0,5418
3750030000000000.0,7003
3749790000000000.0,2699
3749790000000000.0,7138
3749240000000000.0,4968
3749240000000000.0,8741
3748660000000000.0,6501
3748660000000000.0,7651
3747720000000000.0,3521
3747600000000000.0,4458
3745530000000000.0,6904
3745380000000000.0,6321
3745380000000000.0,2429
3742730000000000.0,8637
3742730000000000.0,3582
3741760000000000.0,1131
3739490000000000.0,9634
3731820000000000.0,1653
3728650000000000.0,6209
3728630000000000.0,7700
3728250000000000.0,1169
3727520000000000.0,1761
3727130000000000.0,9488
3725720000000000.0,9896
3721310000000000.0,2472
3721160000000000.0,7491
3721160000000000.0,6551
3775100000000000.0,7066
3770550000000000.0,4847
3769520000000000.0,1766
3767530000000000.0,8722
3767110000000000.0,2851
3767010000000000.0,6288
3765890000000000.0,2606
3765320000000000.0,2732
3763160000000000.0,4464
3760270000000000.0,5763
3760220000000000.0,2561
3760100000000000.0,2840
3760100000000000.0,6344
3757930000000000.0,4098
3757680000000000.0,5587
3757380000000000.0,8857
3754730000000000.0,4459
3754430000000000.0,3860
3754410000000000.0,1932
3753580000000000.0,1960
3753560000000000.0,7348
3753230000000000.0,3926
3752970000000000.0,9584
3752840000000000.0,6389
3752640000000000.0,4968
3752090000000000.0,3706
3748980000000000.0,7329
3747530000000000.0,8556
3747530000000000.0,6266
3747530000000000.0,2992
3745660000000000.0,5071
3743570000000000.0,3036
3743570000000000.0,1700
3742790000000000.0,2452
3741430000000000.0,8331
3741430000000000.0,5081
3741400000000000.0,1676
3740530000000000.0,6344
3740380000000000.0,1037
3738880000000000.0,3508
3738170000000000.0,6009
3738160000000000.0,2720
3737950000000000.0,9998
3737470000000000.0,2393
3737070000000000.0,7933
3736620000000000.0,3508
3734900000000000.0,7127
3733830000000000.0,6286
3733420000000000.0,7364
3733230000000000.0,5659
3730400000000000.0,2741
3725780000000000.0,8878
3725120000000000.0,2414
3720280000000000.0,6288
3717500000000000.0,2369
3717500000000000.0,6517
3711710000000000.0,3952
3709020000000000.0,8244
3705470000000000.0,9303
3693760000000000.0,6389
3688720000000000.0,6286
3688100000000000.0,8406
3688080000000000.0,3142
3682340000000000.0,4085
3681980000000000.0,4087
3673240000000000.0,8998
3673240000000000.0,2851
3672190000000000.0,4459
3660990000000000.0,2649
3655500000000000.0,6384
3645600000000000.0,5147
3641390000000000.0,2145
3637750000000000.0,6192
3635510000000000.0,4861
3634870000000000.0,9782
3634870000000000.0,9085
3632930000000000.0,8688
3630110000000000.0,8273
3628320000000000.0,7575
3624630000000000.0,8464
3624370000000000.0,5505
3624340000000000.0,4460
3615510000000000.0,3412
3615260000000000.0,3225
3612230000000000.0,9890
3610220000000000.0,4772
3609020000000000.0,2147
3608380000000000.0,8480
3605530000000000.0,1212
3605040000000000.0,4346
3602240000000000.0,1550
3601770000000000.0,9286
3600460000000000.0,9030
3600060000000000.0,5301
3597400000000000.0,3276
3596460000000000.0,9283
3583780000000000.0,6356
3581550000000000.0,2406
3579370000000000.0,6501
3571810000000000.0,6930
3566930000000000.0,9475
3558800000000000.0,1315
3554020000000000.0,3006
3548190000000000.0,3638
3547860000000000.0,8040
3547800000000000.0,9412
3547800000000000.0,6400
3544980000000000.0,2688
3543870000000000.0,9368
3543840000000000.0,1940
3543840000000000.0,8704
3543510000000000.0,8294
3543510000000000.0,7003
3543470000000000.0,8273
3543080000000000.0,3691
3542410000000000.0,1033
3541020000000000.0,5974
3541000000000000.0,5269
3540950000000000.0,1932
3539570000000000.0,2018
3539570000000000.0,8780
3539570000000000.0,3142
3538110000000000.0,8123
3537030000000000.0,4080
3537030000000000.0,9620
3531440000000000.0,5505
3531230000000000.0,3620
3529640000000000.0,8872
3529640000000000.0,3310
3529640000000000.0,2446
3529640000000000.0,5216
3529640000000000.0,7468
3529220000000000.0,1620
3523610000000000.0,1518
3523540000000000.0,2770
3773590000000000.0,1518
3770750000000000.0,3716
3770590000000000.0,8076
3764170000000000.0,8990
3760940000000000.0,6344
3739820000000000.0,6356
3738860000000000.0,6505
3736690000000000.0,5764
3736260000000000.0,8986
3734410000000000.0,4125
3733430000000000.0,4445
3731280000000000.0,9896
3728920000000000.0,9372
3728750000000000.0,8386
3728740000000000.0,7749
3726140000000000.0,5204
3724760000000000.0,2877
3723520000000000.0,4971
3721380000000000.0,1239
3718520000000000.0,9159
3710840000000000.0,7321
3707710000000000.0,1014
3680880000000000.0,2400
3678160000000000.0,4445
3677580000000000.0,2056
3675090000000000.0,4050
3674530000000000.0,9713
3672470000000000.0,8955
3670000000000000.0,4139
3669280000000000.0,7020
3668780000000000.0,6337
3667340000000000.0,2295
3666750000000000.0,9871
3666360000000000.0,8586
3663800000000000.0,4482
3662000000000000.0,1866
3661940000000000.0,1500
3658370000000000.0,2559
3647910000000000.0,9786
3614820000000000.0,1594
3614510000000000.0,8480
3611110000000000.0,6509
3610500000000000.0,4094
3607610000000000.0,1761
3605370000000000.0,6317
3604030000000000.0,1856
3600980000000000.0,4608
3599240000000000.0,6021
3597880000000000.0,6212
3597800000000000.0,2880
3597790000000000.0,7189
3597790000000000.0,2479
3595680000000000.0,3288
3589410000000000.0,9654
3588140000000000.0,4780
3583720000000000.0,3316
3583720000000000.0,6337
3582290000000000.0,6707
3580480000000000.0,8695
3579420000000000.0,5147
3579050000000000.0,9896
3577890000000000.0,3516
3573940000000000.0,4834
3573890000000000.0,1318
3572180000000000.0,9654
3569570000000000.0,8446
3549680000000000.0,5908
3548120000000000.0,7051
3546400000000000.0,9975
3544620000000000.0,6192
3544290000000000.0,4639
3542790000000000.0,2527
3531550000000000.0,8156
3529340000000000.0,8974
3529340000000000.0,6781
3523210000000000.0,9998
3509390000000000.0,7796
3490610000000000.0,5301
3480470000000000.0,1080
3480010000000000.0,7003
3478310000000000.0,2076
3476410000000000.0,1496
3474870000000000.0,5834
3471370000000000.0,9722
3467460000000000.0,8731
3464780000000000.0,5047
3464740000000000.0,8898
3464720000000000.0,5574
3454370000000000.0,5347
3453280000000000.0,8228
3452190000000000.0,8244
3447460000000000.0,4680
3443730000000000.0,2068
3442990000000000.0,6654
3442590000000000.0,8155
3440910000000000.0,3718
3430800000000000.0,4971
3424610000000000.0,1453
3410870000000000.0,2156
3410710000000000.0,2513
3769460000000000.0,3177
3776840000000000.0,7048
3776800000000000.0,6220
3776730000000000.0,4459
3776110000000000.0,2052
3776100000000000.0,7786
3775840000000000.0,5099
3775720000000000.0,5661
3774920000000000.0,6509
3774620000000000.0,9908
3773800000000000.0,1540
3772920000000000.0,6581
3772790000000000.0,7930
3772480000000000.0,9249
3772190000000000.0,6940
3772190000000000.0,1761
3772110000000000.0,8504
3772100000000000.0,1682
3772100000000000.0,6220
3770940000000000.0,7945
3770770000000000.0,3166
3770290000000000.0,2372
3769830000000000.0,1465
3769190000000000.0,9932
3769180000000000.0,6840
3768540000000000.0,9333
3768150000000000.0,5217
3768100000000000.0,7080
3767830000000000.0,1540
3767800000000000.0,1811
3767790000000000.0,7796
3763420000000000.0,2046
3761010000000000.0,1461
3759910000000000.0,9630
3758720000000000.0,2934
3752300000000000.0,7622
3752260000000000.0,2616
3751790000000000.0,8236
3750700000000000.0,7377
3750490000000000.0,1540
3750130000000000.0,5344
3749980000000000.0,3676
3749980000000000.0,2608
3749780000000000.0,8857
3749780000000000.0,8116
3749360000000000.0,7489
3749080000000000.0,1582
3749010000000000.0,3375
3749000000000000.0,4464
3748890000000000.0,6441
3748490000000000.0,2002
3748460000000000.0,5864
3748220000000000.0,8692
3747940000000000.0,1625
3747930000000000.0,1586
3747780000000000.0,3321
3747440000000000.0,8155
3747030000000000.0,1076
3747030000000000.0,4050
3746890000000000.0,9901
3746890000000000.0,2149
3746840000000000.0,7489
3746810000000000.0,6364
3746810000000000.0,6317
3746790000000000.0,5671
3746500000000000.0,4879
3746130000000000.0,3481
3746080000000000.0,4263
3746080000000000.0,6440
3746070000000000.0,6938
3746020000000000.0,1291
3746000000000000.0,2195
3746000000000000.0,7726
3746000000000000.0,7468
3746000000000000.0,8076
3745900000000000.0,2877
3745890000000000.0,7048
3745600000000000.0,6739
3745240000000000.0,7683
3745240000000000.0,7757
3744710000000000.0,1014
3744620000000000.0,2406
3744620000000000.0,4126
3744480000000000.0,5597
3744450000000000.0,2512
3744450000000000.0,9303
3744450000000000.0,2880
